ES$	[[.LATIN-SMALL-LETTER-A-WITH-DIAERESIS.]]	\xe4	(0,1)
ES$	[[.small-letter-a-with-diaeresis.]]		\xe4	(0,1)
ES$	[[.latin-small-a-with-diaeresis.]]		\xe4	(0,1)
ES$	[[.small-latin-letter-a-diaeresis.]]		\xe4	(0,1)
ES$	[[.lc-a-diaeresis.]]				\xe4	(0,1)
ES$	[[.a-diaeresis.]]				\xe4	(0,1)

ES$	[[.latin-capital-letter-a-with-diaeresis.]]	\xc4	(0,1)
ES$	[[.LATIN-CAPITAL-LETTER-A-WITH-DIAERESIS.]]	\xc4	(0,1)
ES$	[[.capital-letter-a-with-diaeresis.]]		\xc4	(0,1)
ES$	[[.latin-capital-a-with-diaeresis.]]		\xc4	(0,1)
ES$	[[.capital-latin-letter-a-diaeresis.]]		\xc4	(0,1)
ES$	[[.uc-a-diaeresis.]]				\xc4	(0,1)
ES$	[[.A-diaeresis.]]				\xc4	(0,1)

ES$	[[.a-diaeresis.]]				\xe4	(0,1)
ES$	[[.small-a-diaeresis.]]				\xe4	(0,1)
ES$	[[.small-A-diaeresis.]]				\xe4	(0,1)
ES$	[[.A-DIAERESIS.]]				\xe4	NOMATCH
ES$	[[.a-diaeresis.]]				\xc4	NOMATCH

ES$	[[.A-diaeresis.]]				\xc4	(0,1)
ES$	[[.capital-A-diaeresis.]]			\xc4	(0,1)
ES$	[[.capital-a-diaeresis.]]			\xc4	(0,1)
ES$	[[.A-diaeresis.]]				\xe4	NOMATCH

ESi$	[[.a-diaeresis.]]				\xe4	(0,1)
ESi$	[[.small-a-diaeresis.]]				\xe4	(0,1)
ESi$	[[.small-A-diaeresis.]]				\xe4	(0,1)
ESi$	[[.A-DIAERESIS.]]				\xe4	(0,1)
ESi$	[[.a-diaeresis.]]				\xe4	(0,1)

ESi$	[[.A-diaeresis.]]				\xe4	(0,1)
ESi$	[[.capital-A-diaeresis.]]			\xe4	(0,1)
ESi$	[[.capital-a-diaeresis.]]			\xe4	(0,1)
ESi$	[[.A-diaeresis.]]				\xe4	(0,1)

ESi$	[[.a-diaeresis.]]				\xc4	(0,1)
ESi$	[[.small-a-diaeresis.]]				\xc4	(0,1)
ESi$	[[.small-A-diaeresis.]]				\xc4	(0,1)
ESi$	[[.A-DIAERESIS.]]				\xc4	(0,1)
ESi$	[[.a-diaeresis.]]				\xc4	(0,1)

ESi$	[[.A-diaeresis.]]				\xc4	(0,1)
ESi$	[[.capital-A-diaeresis.]]			\xc4	(0,1)
ESi$	[[.capital-a-diaeresis.]]			\xc4	(0,1)
ESi$	[[.A-diaeresis.]]				\xc4	(0,1)

ES$	k[[=o=]]r	ist-k\xF6rperlich	(4,7)
ES$	k[[=o=]]r	ist-k\xD6rperlich	NOMATCH
ES$	k[[=o=]]r	ist-korperlich		(4,7)
ES$	k[[=o=]]r	ist-kOrperlich		NOMATCH
ES$	k[[=O=]]r	ist-kOrperlich		(4,7)

ES$	k[[=\xF6=]]r	ist-k\xF6rperlich	(4,7)
ES$	k[[=\xF6=]]r	ist-k\xD6rperlich	NOMATCH
ES$	k[[=\xF6=]]r	ist-korperlich		(4,7)
ES$	k[[=\xF6=]]r	ist-kOrperlich		NOMATCH
ES$	k[[=\xD6=]]r	ist-kOrperlich		(4,7)

ESi$	k[[=o=]]r	ist-k\xF6rperlich	(4,7)
ESi$	k[[=o=]]r	ist-k\xD6rperlich	(4,7)
ESi$	k[[=o=]]r	ist-korperlich		(4,7)
ESi$	k[[=o=]]r	ist-kOrperlich		(4,7)
ESi$	k[[=O=]]r	ist-kOrperlich		(4,7)

ESi$	k[[=\xF6=]]r	ist-k\xF6rperlich	(4,7)
ESi$	k[[=\xF6=]]r	ist-k\xD6rperlich	(4,7)
ESi$	k[[=\xF6=]]r	ist-korperlich		(4,7)
ESi$	k[[=\xF6=]]r	ist-kOrperlich		(4,7)
ESi$	k[[=\xD6=]]r	ist-kOrperlich		(4,7)

ESi$	k[[=o=]]r	IST-K\xf6RPERLICH	(4,7)
ESi$	k[[=o=]]r	IST-K\xd6RPERLICH	(4,7)
ESi$	k[[=o=]]r	IST-KORPERLICH		(4,7)
ESi$	k[[=o=]]r	IST-KoRPERLICH		(4,7)
ESi$	k[[=O=]]r	IST-KoRPERLICH		(4,7)

ESi$	k[[=\xF6=]]r	IST-K\xf6RPERLICH	(4,7)
ESi$	k[[=\xF6=]]r	IST-K\xd6RPERLICH	(4,7)
ESi$	k[[=\xF6=]]r	IST-KORPERLICH		(4,7)
ESi$	k[[=\xF6=]]r	IST-KoRPERLICH		(4,7)
ESi$	k[[=\xD6=]]r	IST-KoRPERLICH		(4,7)

ESi$	K[[=O=]]R	ist-k\xF6rperlich	(4,7)
ESi$	K[[=O=]]R	ist-k\xD6rperlich	(4,7)
ESi$	K[[=O=]]R	ist-korperlich		(4,7)
ESi$	K[[=O=]]R	ist-kOrperlich		(4,7)
ESi$	K[[=o=]]R	ist-kOrperlich		(4,7)

ESi$	K[[=\xF6=]]R	ist-k\xF6rperlich	(4,7)
ESi$	K[[=\xF6=]]R	ist-k\xD6rperlich	(4,7)
ESi$	K[[=\xF6=]]R	ist-korperlich		(4,7)
ESi$	K[[=\xF6=]]R	ist-kOrperlich		(4,7)
ESi$	K[[=\xD6=]]R	ist-kOrperlich		(4,7)

ESi$	K[[=O=]]R	IST-K\xf6RPERLICH	(4,7)
ESi$	K[[=O=]]R	IST-K\xd6RPERLICH	(4,7)
ESi$	K[[=O=]]R	IST-KORPERLICH		(4,7)
ESi$	K[[=O=]]R	IST-KoRPERLICH		(4,7)
ESi$	K[[=o=]]R	IST-KoRPERLICH		(4,7)

ESi$	K[[=\xF6=]]R	IST-K\xf6RPERLICH	(4,7)
ESi$	K[[=\xF6=]]R	IST-K\xd6RPERLICH	(4,7)
ESi$	K[[=\xF6=]]R	IST-KORPERLICH		(4,7)
ESi$	K[[=\xF6=]]R	IST-KoRPERLICH		(4,7)
ESi$	K[[=\xD6=]]R	IST-KoRPERLICH		(4,7)

}

# Espanol locale -- ligature tests

{C	es_ES

E	[[.Ch.]]	Ch	ECOLLATE
S	[[.Ch.]]	Ch	NOMATCH

ES	[[.ch.]]	ch	(0,2)
ES	[[.ch.]]	cH	NOMATCH
ES	[[.CH.]]	CH	(0,2)
ES	[[.ch.]-d]	c	NOMATCH
ES	[[.ch.]-d]	d	(0,1)
ES	[[.ch.]-d]	ch	(0,2)
ES	[c-[.ch.]]	c	(0,1)
ES	[c-[.ch.]]	d	NOMATCH
ES	[c-[.ch.]]	ch	(0,2)

ESi	[[.ch.]]	ch	(0,2)
ESi	[[.ch.]]	cH	(0,2)
ESi	[[.ch.]]	Ch	(0,2)
ESi	[[.ch.]]	CH	(0,2)

ESi	[[.cH.]]	ch	(0,2)
ESi	[[.cH.]]	cH	(0,2)
ESi	[[.cH.]]	Ch	(0,2)
ESi	[[.cH.]]	CH	(0,2)

ESi	[[.Ch.]]	ch	(0,2)
ESi	[[.Ch.]]	cH	(0,2)
ESi	[[.Ch.]]	Ch	(0,2)
ESi	[[.Ch.]]	CH	(0,2)

ESi	[[.CH.]]	ch	(0,2)
ESi	[[.CH.]]	cH	(0,2)
ESi	[[.CH.]]	Ch	(0,2)
ESi	[[.CH.]]	CH	(0,2)

ESi	[[.ch.]-d]	CH	(0,2)
ESi	[[.CH.]-D]	c	NOMATCH
ESi	[[.Ch.]-d]	d	(0,1)
ESi	[[.Ch.]-d]	D	(0,1)

}
